model_name,cpu_cores,mem_cap_gb,gpu_mode,gpu_name,batch_size,context_length,prediction_length,repeat_idx,warmup,latency_s,throughput_samples_per_s,avg_power_eff_w,peak_power_eff_w,energy_eff_j,cold_start_s,status,error
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,2048,64,4,0,0.040132,24.917670,0.580000,0.795000,0.125849,7.474,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,64,64,0,1,0.694979,1.438891,7.326667,7.610000,6.268410,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,64,64,1,1,0.038154,26.209528,0.105400,0.184000,0.022489,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,64,64,0,0,0.036983,27.039322,0.170600,0.268000,0.035867,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,64,64,1,0,0.036763,27.201328,0.194400,0.246000,0.042681,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,64,64,2,0,0.036479,27.413054,0.196600,0.329000,0.040732,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,64,64,3,0,0.037366,26.762051,0.148000,0.305000,0.028900,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,64,64,4,0,0.040628,24.613554,0.099200,0.134500,0.021594,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,128,64,0,1,0.039650,25.220537,0.143400,0.251000,0.029752,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,128,64,1,1,0.036949,27.064336,0.197200,0.322000,0.041025,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,128,64,0,0,0.040131,24.918626,0.128400,0.223000,0.026711,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,128,64,1,0,0.039458,25.343354,0.257400,0.333000,0.056188,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,128,64,2,0,0.040322,24.800568,0.184000,0.310000,0.038065,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,128,64,3,0,0.040817,24.499441,0.204000,0.322000,0.042450,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,128,64,4,0,0.037404,26.735447,0.132000,0.222500,0.027578,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,256,64,0,1,0.042647,23.448180,0.214400,0.275000,0.047128,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,256,64,1,1,0.036529,27.375255,0.142200,0.245000,0.030197,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,256,64,0,0,0.036650,27.285200,0.111400,0.281500,0.021101,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,256,64,1,0,0.036303,27.545842,0.244800,0.336000,0.052796,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,256,64,2,0,0.040265,24.835282,0.171600,0.288000,0.036049,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,256,64,3,0,0.037245,26.849487,0.132000,0.224000,0.027847,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,256,64,4,0,0.037610,26.588572,0.172000,0.286500,0.036006,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,512,64,0,1,0.040244,24.848652,0.342200,0.425000,0.074795,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,512,64,1,1,0.038247,26.145952,0.232000,0.400000,0.048241,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,512,64,0,0,0.038188,26.185985,0.199800,0.442000,0.038543,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,512,64,1,0,0.037130,26.932514,0.211600,0.265500,0.046744,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,512,64,2,0,0.037417,26.725607,0.221200,0.380000,0.046008,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,512,64,3,0,0.038074,26.264718,0.194600,0.331000,0.041064,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,512,64,4,0,0.037757,26.485105,0.215000,0.315000,0.046021,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,1024,64,0,1,0.039632,25.232321,0.384000,0.480000,0.084740,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,1024,64,1,1,0.041886,23.874523,0.298600,0.493000,0.062498,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,1024,64,0,0,0.042534,23.510807,0.251400,0.538000,0.048850,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,1024,64,1,0,0.039193,25.514484,0.348000,0.448500,0.076224,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,1024,64,2,0,0.038430,26.021026,0.289400,0.487000,0.060488,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,1024,64,3,0,0.039796,25.128299,0.220800,0.377000,0.046608,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,1024,64,4,0,0.038135,26.222728,0.342400,0.508000,0.073555,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,2048,64,0,1,0.041895,23.869379,0.508400,0.836000,0.105651,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,2048,64,1,1,0.039309,25.439679,0.463400,0.765000,0.096696,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,2048,64,0,0,0.038663,25.864273,0.245800,0.614500,0.046392,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,2048,64,1,0,0.048205,20.744744,0.487200,0.704500,0.105512,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,2048,64,2,0,0.038923,25.691797,0.554000,0.696000,0.122826,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,2048,64,3,0,0.039186,25.519423,0.399400,0.667000,0.083667,6.992,ok,
amazon/chronos-bolt-base,8,2,on,NVIDIA GeForce RTX 3080,1,2048,64,4,0,0.042207,23.692921,0.446000,0.752000,0.093131,6.992,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,64,64,0,1,0.680023,1.470539,7.031944,7.302500,6.013238,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,64,64,1,1,0.035926,27.834930,0.087600,0.150000,0.018245,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,64,64,0,0,0.036790,27.181011,0.201600,0.330000,0.041643,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,64,64,1,0,0.036144,27.667411,0.202800,0.304000,0.042932,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,64,64,2,0,0.037141,26.924114,0.186000,0.252000,0.040402,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,64,64,3,0,0.037921,26.370942,0.204200,0.343000,0.042042,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,64,64,4,0,0.037116,26.942673,0.102000,0.245000,0.019473,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,128,64,0,1,0.051675,19.351841,0.144400,0.217000,0.030896,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,128,64,1,1,0.038300,26.109933,0.139200,0.237000,0.029387,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,128,64,0,0,0.041234,24.252119,0.148400,0.251000,0.031283,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,128,64,1,0,0.041421,24.142233,0.160000,0.252000,0.033968,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,128,64,2,0,0.038519,25.961103,0.144600,0.247000,0.030103,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,128,64,3,0,0.036326,27.528396,0.155200,0.262000,0.032440,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,128,64,4,0,0.035708,28.005174,0.151600,0.304000,0.030230,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,256,64,0,1,0.043462,23.008389,0.176000,0.233000,0.038518,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,256,64,1,1,0.037671,26.545508,0.169600,0.284000,0.035565,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,256,64,0,0,0.037410,26.730753,0.130800,0.224000,0.027241,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,256,64,1,0,0.038196,26.180772,0.148000,0.252000,0.030936,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,256,64,2,0,0.038262,26.135808,0.186800,0.245500,0.041493,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,256,64,3,0,0.037196,26.884559,0.161000,0.270000,0.033787,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,256,64,4,0,0.037131,26.931802,0.155500,0.262500,0.032516,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,512,64,0,1,0.038796,25.775764,0.276000,0.390000,0.059740,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,512,64,1,1,0.038110,26.240036,0.280000,0.454000,0.058138,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,512,64,0,0,0.038060,26.274354,0.181400,0.313000,0.037723,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,512,64,1,0,0.041498,24.097711,0.225400,0.431000,0.045829,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,512,64,2,0,0.039057,25.603425,0.285200,0.359000,0.062707,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,512,64,3,0,0.041598,24.039453,0.199800,0.338000,0.042294,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,512,64,4,0,0.039509,25.310386,0.189800,0.319000,0.039683,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,1024,64,0,1,0.039475,25.332505,0.300400,0.429000,0.065055,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,1024,64,1,1,0.038278,26.124927,0.302200,0.505000,0.062921,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,1024,64,0,0,0.038191,26.184212,0.287800,0.485000,0.060089,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,1024,64,1,0,0.038670,25.859874,0.250000,0.513000,0.049695,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,1024,64,2,0,0.042008,23.804765,0.404200,0.513000,0.088745,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,1024,64,3,0,0.039495,25.319563,0.249000,0.420000,0.052406,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,1024,64,4,0,0.038552,25.938954,0.238400,0.400000,0.049855,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,2048,64,0,1,0.045704,21.879872,0.414800,0.728500,0.086218,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,2048,64,1,1,0.043631,22.919554,0.631400,0.811000,0.138992,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,2048,64,0,0,0.045775,21.846219,0.464200,0.773000,0.096941,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,2048,64,1,0,0.041325,24.198268,0.391400,0.654000,0.081956,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,2048,64,2,0,0.039119,25.563145,0.541800,0.785000,0.117168,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,2048,64,3,0,0.040613,24.622601,0.553600,0.694000,0.122751,6.934,ok,
amazon/chronos-bolt-base,8,4,on,NVIDIA GeForce RTX 3080,1,2048,64,4,0,0.039279,25.458702,0.427200,0.726000,0.089034,6.934,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,64,64,0,1,0.697009,1.434701,19.300333,19.539000,16.525130,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,64,64,1,1,0.038527,25.955633,0.129600,0.216000,0.027151,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,64,64,0,0,0.036345,27.514325,0.092800,0.226500,0.017634,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,64,64,1,0,0.037317,26.797262,0.206400,0.261500,0.045382,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,64,64,2,0,0.037789,26.462575,0.122200,0.205000,0.025624,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,64,64,3,0,0.037083,26.966188,0.177600,0.314000,0.036600,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,64,64,4,0,0.037365,26.762890,0.177400,0.266000,0.037705,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,128,64,0,1,0.038907,25.702011,0.123800,0.209000,0.025831,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,128,64,1,1,0.037538,26.639484,0.163000,0.281000,0.033869,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,128,64,0,0,0.037411,26.730262,0.077000,0.192500,0.014514,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,128,64,1,0,0.037883,26.396927,0.303000,0.392000,0.065689,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,128,64,2,0,0.037988,26.323833,0.146600,0.245000,0.030714,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,128,64,3,0,0.037239,26.853467,0.183800,0.299000,0.038594,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,128,64,4,0,0.037325,26.791598,0.210000,0.299000,0.044888,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,256,64,0,1,0.045447,22.003604,0.206000,0.328000,0.042729,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,256,64,1,1,0.039690,25.195277,0.138400,0.239000,0.029384,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,256,64,0,0,0.042683,23.428735,0.147600,0.312000,0.029098,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,256,64,1,0,0.039627,25.235615,0.224800,0.289000,0.049382,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,256,64,2,0,0.037985,26.326272,0.201800,0.351000,0.041501,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,256,64,3,0,0.040990,24.395920,0.290400,0.452000,0.059502,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,256,64,4,0,0.039552,25.282960,0.221400,0.318000,0.047376,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,512,64,0,1,0.040777,24.523838,0.199400,0.335000,0.041648,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,512,64,1,1,0.039011,25.634110,0.224800,0.382000,0.046872,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,512,64,0,0,0.039211,25.503235,0.166000,0.351000,0.032928,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,512,64,1,0,0.038474,25.991809,0.242400,0.313500,0.053273,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,512,64,2,0,0.042605,23.471184,0.185000,0.309000,0.038745,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,512,64,3,0,0.039106,25.571243,0.227800,0.389000,0.047454,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,512,64,4,0,0.039018,25.629104,0.262600,0.463000,0.053979,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,1024,64,0,1,0.043967,22.744112,0.370800,0.470000,0.082079,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,1024,64,1,1,0.042836,23.344655,0.225400,0.377000,0.047192,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,1024,64,0,0,0.039743,25.161621,0.355200,0.574000,0.073891,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,1024,64,1,0,0.042537,23.509167,0.309200,0.434000,0.067021,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,1024,64,2,0,0.040633,24.610682,0.265200,0.444000,0.055611,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,1024,64,3,0,0.039403,25.378841,0.304800,0.512000,0.063741,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,1024,64,4,0,0.042697,23.420893,0.176200,0.440500,0.033255,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,2048,64,0,1,0.044236,22.606105,0.583000,0.761000,0.128195,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,2048,64,1,1,0.040401,24.752019,0.390400,0.658000,0.082421,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,2048,64,0,0,0.044569,22.436984,0.435600,0.742000,0.090797,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,2048,64,1,0,0.040282,24.825277,0.562000,0.797000,0.120665,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,2048,64,2,0,0.039223,25.495245,0.589000,0.740000,0.130334,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,2048,64,3,0,0.039207,25.505838,0.407400,0.684000,0.085582,6.757,ok,
amazon/chronos-bolt-base,8,8,on,NVIDIA GeForce RTX 3080,1,2048,64,4,0,0.040134,24.916281,0.298800,0.747000,0.056297,6.757,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,64,64,0,1,0.708561,1.411311,5.166368,5.435000,4.678397,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,64,64,1,1,0.036836,27.147480,0.066600,0.166500,0.012557,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,64,64,0,0,0.041079,24.343196,0.182800,0.287500,0.038858,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,64,64,1,0,0.064655,15.466713,0.191167,0.282000,0.050266,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,64,64,2,0,0.042193,23.700661,0.209200,0.329000,0.043451,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,64,64,3,0,0.037858,26.414258,0.172000,0.220000,0.038049,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,64,64,4,0,0.041257,24.238285,0.120800,0.202000,0.025308,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,128,64,0,1,0.039925,25.046706,0.139800,0.239000,0.029185,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,128,64,1,1,0.037698,26.526883,0.170000,0.276000,0.035736,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,128,64,0,0,0.041397,24.156521,0.259000,0.315000,0.056253,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,128,64,1,0,0.039327,25.427694,0.158400,0.264000,0.033178,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,128,64,2,0,0.038006,26.311367,0.167200,0.280000,0.035061,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,128,64,3,0,0.036665,27.273754,0.178400,0.326000,0.036335,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,128,64,4,0,0.037568,26.618111,0.165600,0.209000,0.036579,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,256,64,0,1,0.039438,25.356018,0.136200,0.235000,0.028355,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,256,64,1,1,0.038876,25.722854,0.208000,0.348000,0.043095,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,256,64,0,0,0.038320,26.095698,0.138400,0.277000,0.027846,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,256,64,1,0,0.038136,26.221707,0.240600,0.309000,0.052700,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,256,64,2,0,0.037651,26.559727,0.204800,0.340000,0.042623,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,256,64,3,0,0.037880,26.399120,0.182800,0.318000,0.037918,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,256,64,4,0,0.037077,26.970945,0.095600,0.239000,0.018022,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,512,64,0,1,0.038855,25.736395,0.239200,0.335500,0.051823,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,512,64,1,1,0.037590,26.602874,0.197200,0.336000,0.041113,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,512,64,0,0,0.038050,26.281554,0.223000,0.385000,0.046330,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,512,64,1,0,0.038745,25.810082,0.231200,0.474000,0.045232,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,512,64,2,0,0.041091,24.336381,0.302000,0.398000,0.065596,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,512,64,3,0,0.039463,25.340478,0.208200,0.352000,0.043824,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,512,64,4,0,0.037281,26.823513,0.253600,0.438000,0.052480,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,1024,64,0,1,0.038684,25.850163,0.183400,0.457000,0.034568,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,1024,64,1,1,0.039477,25.330997,0.294000,0.383500,0.064256,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,1024,64,0,0,0.039668,25.209111,0.283800,0.477000,0.059289,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,1024,64,1,0,0.038557,25.935585,0.313000,0.511000,0.065397,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,1024,64,2,0,0.038810,25.766661,0.243200,0.432000,0.050375,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,1024,64,3,0,0.039321,25.431803,0.357600,0.450500,0.078835,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,1024,64,4,0,0.039074,25.592154,0.298800,0.512000,0.062190,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,2048,64,0,1,0.042360,23.607284,0.437800,0.737000,0.091503,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,2048,64,1,1,0.040775,24.524538,0.518000,0.739000,0.112266,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,2048,64,0,0,0.038890,25.713654,0.550800,0.690500,0.121856,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,2048,64,1,0,0.038676,25.855867,0.458200,0.787000,0.095414,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,2048,64,2,0,0.038900,25.707170,0.312000,0.764000,0.059198,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,2048,64,3,0,0.039298,25.446599,0.528400,0.722500,0.115498,7.095,ok,
amazon/chronos-bolt-base,8,16,on,NVIDIA GeForce RTX 3080,1,2048,64,4,0,0.038481,25.986568,0.533600,0.674000,0.118319,7.095,ok,
